Application Type,Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation
2,1.0,0.9886894778326263,0.6003648654731915,0.033791671166786184,0.8369869933727282
4,0.6970836356361012,0.5195554823384569,1.0,0.0,0.0
9,1.0,0.4713528371239669,0.8693068598919718,0.0,0.5685329569036588
5,0.230180904379338,0.0,0.8200973570281593,0.0,0.07438352723022867
4,0.20334955793056156,0.5546048880827905,0.7317205706837115,0.27049677895740637,0.0
5,0.1647394270165536,0.23667039868544223,0.7439546059226664,0.03956765632593909,0.13522308719853188
3,0.3040481007296715,0.13775581085377686,0.0,0.09554865068730892,0.2694218847332778
6,0.8334461311585311,0.39119216822670244,1.0,0.0,0.0
6,0.23369127682097202,0.0946022084700183,0.3776314331424965,0.0033345662519794934,0.8165292173313446
3,0.9015961193859747,0.08236499617812074,0.07196016247894897,0.06199896359329105,0.38215009356410723
4,1.0,0.3417874935342188,1.0,0.0,0.804024665287729
3,0.5030193091867767,0.7945631012667439,0.0020289914261894804,0.0,0.186413830833562
4,0.18874708868441614,0.9600630428946438,0.21707646095617272,0.0,0.7661973782877944
10,0.4339603460871917,0.11524756200733,0.13204485629566673,0.03783717894054955,0.12161753385865831
7,0.23850769025415575,0.18654329239492912,0.09696010432396798,1.0,0.9452173508028957
4,0.7614940151677444,0.11479557823452222,0.7418254298010939,0.0,0.39062892244266006
3,0.28857028338214297,0.029977176410256684,0.39899945267605263,0.0,0.5887381065505082
8,0.13508487738408564,0.8903867695414738,0.3314109640181352,0.05045012028501184,0.09496290337641723
7,0.21430153026447624,0.17658574526872672,0.9425756903489663,0.0,0.07952881035347936
4,0.3206680584981774,1.0,0.2092532452141212,0.07920719724964469,0.7644898732397916
6,0.9255531791269249,0.3190451586835825,0.37593875512613084,0.2329923120061062,0.695847120893379
3,0.32943514463353996,1.0,0.06977686117668992,0.08794919178496588,0.0
8,0.9620484310675053,0.385270213813813,0.4168413095232354,0.0342343850686886,0.5033004167087185
0,0.590746849283164,0.955415916742469,0.8547294043777679,0.0,0.0
10,0.3060829543435446,0.5007689816324872,0.0,0.07632505170036369,0.21494325153324062
10,0.47820826980159525,0.1176621570172848,0.08093187216439031,0.9196189686915484,0.749047357250981
5,0.09404866032932574,1.0,0.0,0.03464148614585587,0.4235187789577851
4,0.2980295501419834,0.4084878172655828,0.7295702849674068,1.0,0.8268056204063937
6,0.10434585185684458,1.0,0.054811069897982206,0.0,0.6135448810252495
7,0.9746961920074064,0.316123956368609,0.25168284134915686,0.024336678047447744,0.3925993285429403
4,0.6619409268198806,0.6746224868335995,0.21418758995790552,0.028864073179420302,0.20767204285051477
8,0.4008651471526923,0.6000847283697399,0.33911105050448714,0.03621061202843964,1.0
5,0.27324597822208835,0.29630730197760347,0.9574052090105568,0.139950157267191,0.03129201334829307
4,0.11111714815257734,1.0,0.0653097902084219,0.249911945057706,1.0
2,0.18929524665621908,0.6826528552485045,0.7176570750509252,0.03608841836371621,0.8881485257080141
6,0.302148222542071,0.2178309534928574,0.018167274835204424,0.0,0.40609098432584534
0,0.13519530470292057,0.19900897692490488,0.9307659701193656,0.0,0.20122206316595828
6,0.25980770046659724,0.05285301916554158,1.0,0.36400772926881786,0.709524670566815
0,0.42984974750524735,1.0,1.0,0.25882508292058043,0.607022689758586
7,0.3001712782061191,0.33835009595026777,0.018371930819165952,0.0,0.21541975807667574
10,0.5624950343407563,0.14561190495611348,0.8950012276505058,0.0,0.5583795567879515
4,0.11620718932882634,0.029088702215696233,0.8940208429674019,0.04721250151693611,0.26088421607626794
0,0.18004233928952315,0.9586576155653038,0.07084794010335092,0.01848713290935017,0.8070152123005174
5,0.48809348995466867,0.4814028025331042,0.5105578587567328,0.097282502985513,0.36610894467600996
0,0.10902555134930694,0.13844476311469123,0.0,0.04541695382018736,1.0
1,0.5872202032667734,0.613574753095552,0.3953510526634807,0.0,0.7305783506063569
5,0.8555814454568749,0.560993932793343,0.7726803114847445,0.0,0.015746648650924122
7,0.0,0.1465020970596157,0.40759888572535585,0.07021706131402694,0.5666045606672231
4,0.40901120198271274,0.8897009756977724,0.30493315559601675,0.16178801943770044,0.5966038268763507
10,0.15699368706511496,0.45814597003970514,0.6507237201825398,0.12176418111445611,0.6158268023441368
4,0.3300261321499879,0.07753014413623083,0.6044768848711641,0.009925246352631775,0.7183083109015969
7,0.17866330570983963,1.0,0.0,0.1572669798568205,0.0
4,0.0,0.35395247644117245,0.45076895372982906,0.05754530338006934,0.13528175894805666
7,0.6977357434141755,1.0,0.1017819728068175,0.005784769387941209,0.0
8,0.2900687079232327,0.4451342599031158,0.0,0.8424278576858116,0.8986821438047023
6,0.7460698395625069,0.5309434616799517,0.06342507683869145,0.10173470721120856,0.0791923571267571
8,0.5191279102287171,0.4515913560306952,0.7304532251681098,0.14244665689616687,0.0
4,0.8231953871153268,0.07425050798177488,1.0,0.0,0.508175572177842
1,0.33195026355245727,0.8327187343138431,0.45658295857095754,0.05674792633899237,0.0
8,0.38295170482401,0.16824739487833545,0.09189441889609465,0.8034987299751325,0.09715168476936481
0,0.20928775139322253,0.21329822179654262,0.0,1.0,0.722161087664021
4,0.6875704875300733,0.9706957486986844,0.103460691753164,0.0,0.19393759514454262
6,0.5956766950961789,0.819273825731792,0.015528508613183608,0.0,0.6708114178001224
2,0.46200239048830105,0.3877175456053993,0.7123175631073674,1.0,0.37544027328443347
2,0.32880983829836097,0.07758946668470607,1.0,0.4293719423274371,0.30194847077448894
4,0.39918432604307785,0.8227455174059077,0.022045805064045965,0.0,0.6004645966750459
3,0.1715418071834627,0.06893717647785583,0.33731344719115425,0.012826456549514347,0.5366332273844745
4,0.4702866576899162,0.3111058521604834,0.08603189135828304,0.02247780069736273,0.5594133832452794
5,0.24552521394687976,0.1367729867838541,0.06704074411318864,0.0,0.6513973318716213
1,0.9458106323655435,0.0,0.36959860859462823,0.6110597083611576,0.4836674738096016
3,1.0,0.5343718674619395,0.11184958435619374,0.018012761643130266,0.2738246183526878
8,1.0,0.30650063371458924,0.9932192855342071,0.0,0.0629176282547027
6,1.0,0.548926960477566,0.10283551914964303,0.0,0.9166806488944766
3,0.06993397478281141,0.0,0.392144425817797,0.25134992825390984,0.006510869200629932
4,0.38254502411947366,0.05420509714620117,0.4449357777774972,0.14001267907915713,0.8415353057714173
3,0.7764515353537828,0.13982983524161774,0.2688218020039161,0.0,0.8464358928108797
8,0.1507103594632833,0.548395597575027,1.0,0.06364017661226976,0.9258056157847129
10,0.5021114037812906,0.4903005671292632,0.9589097518188289,0.20428037115204165,0.680297959358835
10,0.09165708865617644,0.5578780437729444,0.2959057275661581,0.013005855604805732,0.48981298826087377
7,0.3115786759633433,0.1635014623179995,0.9459986860920868,0.37296714169525197,0.8742816519414878
5,0.13144265792411425,0.7849265670045668,0.0,0.019755913273964934,1.0
8,0.23602492229638072,0.21280773949132686,1.0,0.046252025681829845,0.5176027439950264
4,0.20322284769470295,1.0,0.09621366725447764,0.04345869702994308,0.5927784178575765
9,0.2264754251175542,0.0,1.0,0.008495260143601708,1.0
5,0.2553407874017023,0.4923882760851743,0.38254212832182966,0.818955638144978,0.0
6,0.5129774020021017,0.6107200645589479,0.47879958992100347,0.009153161705345886,0.4642690167313901
8,0.3696505619973059,0.12206569166659495,0.267636395458601,0.025981161234309737,0.8602739249957086
3,0.4874381909341988,0.4135857026361044,0.7381668979810113,0.2613392192957907,0.0
6,0.27035763972878335,0.9854737367704917,1.0,0.058829278748900454,0.7235691386259164
2,0.8768073961192366,0.4981477950199079,0.9029259315827993,0.0,0.032717529158632616
8,0.3470804812068689,0.42045186940457935,0.496236962112528,0.0,0.156266635313126
3,0.16835873047536096,0.3292927212577019,0.8987311593320799,0.4256663916652683,0.0
7,0.45694518053759814,0.27923342322313593,0.011255762850213872,0.0,0.7806299447752489
4,0.8878976082506967,0.0,0.04295365050975415,0.0,0.7823527704514879
6,0.152124027909875,0.39006994845119336,0.029775482463003565,0.17011915274970546,1.0
5,0.534186502210817,0.0901749190648545,0.4632344099906047,0.0,0.0
4,0.2549495899912876,0.7877151869279857,0.01336775095469633,0.07519063842148918,0.7472253360320364
3,0.1546979025282148,0.8754046872834439,0.7165854045387777,0.05467728986461261,1.0
6,0.53641081918195,0.81956688840688,0.3409055159453585,0.0780368419734565,0.08742979513979361
8,0.38868273324993574,0.2490984331820426,0.028397068595754298,0.16271934697245743,1.0
10,0.4317430373589715,0.4231042564694742,0.037724787218287884,0.09118354038515833,0.0
1,0.22727767436921342,0.3849525100395603,0.037093108982674476,0.0,0.216744063280235
10,0.0,0.5097448513857759,0.0009182810704927435,0.2764183652653512,0.9259769658543501
8,0.746256762898488,0.38758056327817175,0.06578859934124826,0.5255320110659757,0.20033105648098193
7,0.16862768245749937,0.0,0.462038300291277,0.9684346437348048,0.7685047206191791
10,0.09997270749540066,0.669519124268876,0.031660149841537366,0.17743033875310166,0.1979682138673709
3,0.307405916963287,0.33208806383504247,0.2958918919127532,0.03921295117213304,0.00582096217286221
8,0.34536966790115936,0.5417558904816702,0.0,0.0,0.062408164532077204
9,0.4218389704145399,0.20483779370837538,1.0,0.34712660151889496,0.632105297578841
4,0.31063288423491425,0.27357968677558697,0.009511943264717427,0.039954106863439545,0.7431116225898742
7,0.2709887741177699,0.4347450190379538,0.0008292320482728363,0.0012572700442227969,0.6968264291382632
7,0.47090276230513683,0.05797408641853477,0.0,0.023550683176886855,1.0
7,0.28732714048536934,0.08222495121173118,0.9978095567793601,0.0,0.2729555134106875
7,0.8028195748414699,0.9337874288975707,0.968896462033641,0.014249711718261303,0.0
1,0.20248960549048056,0.5858797211491735,0.04053397782110889,0.0008717928172768119,0.0
10,0.5243620234204346,0.23644306367734702,0.4339031256641238,0.12487235296741517,1.0
6,0.6973917583396247,0.9268572590809391,0.05316659803995483,0.06511222311699352,0.1449028583921974
6,0.5560245032966216,0.43087728613571374,1.0,0.01693744769392555,0.041892504018328613
2,0.5386915231612014,0.2608360677416541,0.1983687716054468,0.09714932821757602,0.0
6,0.571411787609022,0.7695135371650087,0.0,0.0,0.7805054548681966
5,0.0,0.2847198099250012,0.43257653614765695,0.046321349261035365,0.2784073801469368
6,0.8385951578367625,0.4896735754043376,0.029188171530998716,0.0627852817647192,0.0355626366907239
10,0.1923386802363867,0.9918986740524217,0.6986118771311646,0.08748072199438223,0.7811886514406345
2,0.22123812183323094,0.3221278851554424,0.05125069429491437,0.07881997089969917,0.10723201265193395
4,0.19685643341333733,0.09212688827432497,1.0,0.17666284400649618,0.22873992550812278
3,0.6912299749737424,0.21713608506238524,0.04958905416014821,0.00014483587545234544,0.1684362758011961
7,0.09742674377938237,0.0,0.990827685951672,0.32513883011111055,0.13898963994221303
5,0.31409295459544034,0.7336432839313652,0.9506990351625151,0.5639846832637572,0.0
0,0.057484557479098974,0.48572359445211155,0.06343422457175468,0.974212803888513,0.046133751949777646
4,1.0,0.4742215313731948,0.63277317427614,0.21426533111614882,0.4830940978747911
6,0.14997138865867018,0.4180592228989674,0.03557374559988695,0.04638457118065897,0.5997279232656115
8,0.1697672819514651,0.9116585607087706,0.11044308675600326,0.0,0.049352274719214065
8,0.692229483592721,0.3184926289818135,0.6548113642788025,0.0,0.5405214146857451
9,0.3574487523073669,0.23237585795925253,0.4926745312084912,0.07509833080229254,0.0
4,1.0,0.10786456844614126,0.32099887991472326,0.0,0.3858387940133698
10,0.5561477605077836,0.9331796810060486,0.21691521514697637,0.35966855054267766,0.06383241729816919
3,0.15186821951859691,0.21812808096450448,0.3446608722750869,0.04532383860882076,0.3313320262174211
5,0.19306011287548544,0.5348427839144572,0.18592767146773304,0.04413715736771827,1.0
0,0.7261978966502415,0.5422563435662425,0.9034461919286714,0.07719763772788293,0.1523121160705165
6,0.3454673493627763,0.04801860464353197,1.0,0.0579490994650503,0.18500507826482115
6,0.1828929132486856,0.2941011079812183,0.0,0.14903175108868338,0.6453560789453177
3,0.4216027269104202,0.7690402549430216,0.09952601257534134,0.0,0.5930447643773038
3,0.33789927225373184,0.3407386103964874,0.06529653721973269,0.0,1.0
6,0.5153961036521109,0.5904241092507467,0.45955551243677983,0.05148668058900932,0.0
4,0.24828441486637443,0.35786441154587867,0.340751394826032,0.0,0.0017479844060025174
9,0.9355454173627635,0.9404530137903405,0.016920370987695246,0.0,0.6826500928506354
5,0.35278032177874086,0.20833401185475092,0.11242106400518162,0.0,0.5264085460562039
1,0.6528329871766297,0.1896718233377863,0.36639988075038826,0.29226646939541195,0.0
1,0.21826905077334383,0.47100787064304084,1.0,0.01521033141090503,0.5383816468510192
7,0.13370373449573203,0.9787687083068684,0.797103038877309,0.09615615236193695,0.858953404829858
7,0.640946435294301,0.3084877846697281,0.01716518550499746,0.0,0.5775985750966217
4,0.11927333824464872,0.26297574263094475,1.0,0.0,0.0
8,0.0,0.603980411848473,0.05320511220057861,0.00972164606504383,0.5432192773381267
8,0.5601656874720193,0.047761433031541206,0.22892320694569165,0.07821520873690846,0.8469843199715615
6,0.41562654213905875,0.25892432293366024,0.10349445481632118,0.07559388063422215,0.4798479497612869
4,0.49476273247601177,0.7698622457738915,1.0,0.02067231496331867,0.5053876178220944
1,0.49927189754933066,0.9181909666472706,0.0,0.0,0.2525640954662662
8,0.15796235077036946,0.31426487437852757,0.0,0.0,0.33148186848878153
1,0.332397908170643,0.6122943012937024,0.8756497947442856,0.054600971575401135,0.0
4,0.3611042885019364,0.8415780574677926,0.0014929665227425386,0.039151877636142224,0.435052846453123
5,0.3232043300700957,0.18925065254595982,0.21778159570358646,0.0,0.03276338847807014
0,0.3621178333718872,0.37988729692863205,0.08508398913271666,0.0,0.0
8,0.4927473464893631,0.3596830346238794,0.0,0.10949349559135435,0.26485543162951336
5,1.0,0.39443126865447353,0.04084920660391017,0.03510711526829344,0.0836306140392587
10,0.6932382544612405,0.5560852911210806,0.46348073297883524,0.0,0.7735349468678938
8,0.09362836642005995,0.9197048123186132,1.0,0.0,0.7739637034536253
6,0.5780390704449098,0.6019824135597583,0.37513322457915577,0.6185864743070212,0.03349836010178235
4,0.23761940424405942,0.1732026935696241,0.10725726083833076,0.0,0.33348787695459214
7,0.965734765748765,0.5335880892010871,1.0,0.04530409322901022,0.0
4,0.5701599683081913,0.3434877039433562,0.19037218840989542,0.07846148620784354,0.6207198502657028
5,0.35889031466130866,0.9146039170483925,0.0,0.0,0.6371146947161641
8,0.13557783227427533,0.5110584648738519,0.25131302910958475,0.17050374487805778,1.0
4,0.3424215542003959,1.0,1.0,0.0,0.5187157205812067
1,0.6702015048932389,0.49104913790798355,0.0,0.0,0.2836289286373258
5,0.2543688840738733,0.7939351362021095,0.026395116274571098,0.6724354489707358,0.0
4,0.5263137127956922,0.5901723809007962,0.14459773239368415,0.0,0.4062652402126583
5,0.26949439800333064,0.4724602420945069,1.0,0.0321768947686977,0.0
4,1.0,0.9017173320871165,1.0,0.008759406627734785,0.5349916887269169
4,0.21042586658424017,0.9953771026297129,0.1106170345009857,0.006403026797301004,0.6442910720364069
8,0.04524376552538564,0.9778397876054761,0.23679778520029104,0.13030536028497386,0.8177203551838482
10,0.6697271617767653,0.0,1.0,0.0,0.8366906579173683
10,0.17165809284611228,0.0,1.0,0.0620278644489409,0.145708366525137
5,0.0,0.4604909865204614,0.7943162684917363,0.0,0.0
7,0.30983921702909895,0.4034810384879717,0.3404426045343121,0.0035619938251815995,0.5037084629989519
5,0.15435053213505964,0.1933860518498083,0.013467226753437466,0.030046481549039463,1.0
6,0.4989526240314984,0.967750492082958,0.021425749945232275,0.0,0.883053064055861
7,0.6125203082945876,0.3199616185140235,0.007291390389984494,0.7286357777259123,0.0
4,0.3397632516614644,1.0,0.0,0.0,0.43956145806796915
8,0.0,0.42878914529761747,0.10990635079330045,0.09822764120259056,1.0
10,0.20425189052631013,0.4653798207946406,0.005416687853324959,0.009848683464149112,0.061278399375137946
10,0.170684434286688,0.5831515251181736,0.5865643281317909,0.4242965356133698,0.7701407886804725
9,0.29438259497599206,0.5376204985320874,0.192232339622757,0.0030920431725696557,0.7178250860932426
5,0.41256495805290144,0.908759312820364,0.12029536228562236,0.48158283405422725,0.03065921016365092
8,0.09652382925365677,0.5343534115898699,0.04032374955781212,0.0,0.23409481118030717
7,0.6400516696452785,0.38782874709489235,0.047197662968897124,0.27123192331247215,0.24381886594838026
4,0.24225010200292946,0.5204516062681713,0.9124391710102744,0.05017976761259112,0.8211864102766755
10,0.37870064168382134,1.0,0.9829960182025342,0.9104997769082193,0.8748970188497688
4,0.554813058379495,0.5454069709883308,0.8336348841651834,0.0,0.0
9,0.35536477568977887,0.35947662818623455,0.29844509921327933,0.111680256191594,0.26429579644452467
4,0.4636203889379772,0.5867168746226936,0.8541403453910987,0.0,0.0
6,0.88601374133626,0.14145643121069856,0.011902970720965283,0.0,1.0
7,0.503302183927473,0.4268218886288003,0.07255215748992401,0.0,0.0
1,0.5135512816957817,0.2083629042521401,0.0,0.0,0.53315714865121
5,0.18158772457643096,0.3901393725616107,0.8601676897762934,0.0813413698357286,0.10350001904344508
1,0.2292031591235612,0.13578621216677692,0.04175988984343152,0.017865680784763617,0.5303737419697847
2,0.5622526254434805,0.0,0.020519003938960195,0.0,0.8913025985568258
8,0.2041590626616998,0.3305734279165058,0.914915046901913,0.0,0.0
3,0.839109479394306,0.7625199816168124,1.0,0.0,0.0
4,0.3118246617779403,0.4993276574547445,0.44644447115545893,0.0,0.0
5,0.1163737077102126,0.5570466542206424,0.0,0.021365020060461478,0.6674805036234609
6,0.8386035852162151,0.18266690486021497,1.0,0.0,0.13618646625558728
10,0.31601413621492275,0.0,0.0,0.0,0.9776583070013665
5,0.9372808349952599,0.5115385085591511,0.9320968226959716,0.0,0.889890806942399
5,0.3362864671181716,0.33205593829442026,1.0,0.03346754313730689,0.5286844377425757
9,0.3622326645588105,0.5818916480181702,0.09116226348958835,0.010412163074013494,0.0
3,0.20657065071940356,0.39433320650594206,0.09329580443426234,0.0,0.7268122279274662
3,0.28492568101924837,0.744728470382463,1.0,0.0,1.0
3,0.5678191050996503,0.4929183435995949,0.3893798962919498,0.7047466242061505,0.5159616894280665
7,0.2903113225572732,0.06490598411490808,0.6002715942887893,0.03923106810120251,0.6528877880370254
6,0.18268558564445864,0.8692672022841,0.18035226851427477,0.13504184221838939,1.0
4,0.22515221668256283,0.08709512654983897,1.0,0.30812886727782696,0.16306409273061923
6,0.6420924357032337,0.41482251986476987,0.9554011345870557,0.0,0.039137699326019015
2,0.24190056275224908,0.0,0.4120686377476555,0.0,1.0
8,0.14953073680029805,0.5136974218824188,0.0,0.620366962967337,1.0
4,0.7008765697925331,1.0,0.2536130936536923,0.04072865574473891,0.5820718866164529
7,0.1489701680999299,0.10284957402765596,0.8756546689942786,0.8096004328352617,0.5956137250385631
10,0.32728741091897134,0.9582979927300594,0.7437812641411246,0.8367605173127654,0.6630710925204131
6,0.5013160244013158,0.8689765994651055,0.0,0.043621518887848376,0.1720723855511757
2,0.18964785608919202,1.0,0.42128687958697736,0.08296308124501786,0.27528498745516183
7,0.4419376278277932,0.9838995913835554,0.03773460365980369,0.586190803522685,0.10668493473409585
10,0.2899722881460056,0.2812231767781509,0.3137959205446148,0.0,0.019563396195144356
6,0.8537837335953057,0.39650789907094597,0.4447248740619832,0.2895556380183334,0.0
5,0.24037930640427216,0.9909734209743042,0.073705702980175,0.0,0.6525821829454559
8,0.4022889776535005,0.46764478196317893,0.22404590942175706,0.04338443834951003,0.6405802037915644
7,0.25549874346757356,0.2392598914632803,0.3642237661983133,0.004679573699297827,0.7845997056230233
5,0.2875052612247151,1.0,0.14135864205298693,0.6815630352872163,0.22652048076211712
4,0.2572285682471588,0.05835592545994592,0.16848134236971302,0.043095882516412366,0.22357362888428423
6,0.9664676222942474,0.08868607751690757,0.2909627859115203,0.013135707968404875,0.07599043732974692
7,0.24154339834134653,0.4261770987913421,0.014512947273444541,0.2670262680602181,0.30798578984696656
6,1.0,0.4277954089671509,0.89739307844127,0.01515988923713521,0.0
1,0.5433331571903293,0.2572125140184264,1.0,0.34911915010015543,0.5677794015734878
6,0.7211968044102418,1.0,0.11122628682703625,0.4255827695902062,0.8128475756118518
10,0.4464429383408355,0.40850182457293627,0.020253227483919802,0.1437854545136787,0.10606947440737607
7,0.7096348372658632,0.5451520742112974,0.02829384362032758,0.20402495200906995,0.7440015160935909
6,0.691063132126611,0.2497618379815644,0.2131420954501969,0.0042304380300890905,0.5412404233238406
6,0.4247809776130229,0.34697909799967763,0.8574898667789652,0.15083785726134677,0.0
10,0.3047947419733782,0.3034078282001929,0.8237855261013548,0.2545030017881871,0.5195518319257899
6,0.21164760850444506,0.967323093933421,0.17779553648029872,0.8704941197951171,0.7577867480733262
5,0.8105515792676129,0.4392697152701326,0.4053429197643724,0.5097706603029142,0.09045642370246904
6,0.4780812485341972,0.26266476250779364,0.0,0.0,0.20780339243191556
10,0.36348592127511714,1.0,0.0,0.0,0.25191914111990654
10,0.41009694865745255,0.0,0.5581724392042571,0.04691920460372773,0.4840677170264541
1,0.3488977972560182,0.5098557498071987,0.04579027095924748,0.0,0.5370596099501024
6,0.31286986381758103,0.8158511760534897,0.11254192002243572,0.016285425635340713,0.5785325291971846
6,0.18150430792420763,0.5419930777297168,0.0008614010185587079,0.36548406294670144,0.0
10,0.184971567126605,0.05877068143823336,0.4886497154541978,0.02699000802630639,1.0
9,0.16745842460125648,0.12414244411957176,1.0,0.4826684734908119,0.1799743711052651
3,0.1439151229885059,0.8070658775779627,0.11423805597465128,0.09147479095598943,0.8685168821509979
2,0.9764046391857498,0.43106817348583987,0.039585326988392996,0.005574603060934446,0.7881844973669764
3,0.13088354361550253,0.029386344416614252,0.05504865138580775,0.24396137557669498,0.0
4,0.24645654270872472,0.3219333302309586,0.41203680768522033,0.36092596346488026,0.1589837490300807
8,0.3130854682561716,0.6245310759942035,0.09592145329759516,0.0,0.0
6,0.21707156712147407,0.11422241432310462,0.1005022103897306,0.05962631749674813,1.0
3,0.18163407830908335,0.5951011850576711,0.7585977240265497,0.027403806977753898,0.7640571726951287
5,0.5571141419744301,0.29405337005839705,0.7550116212113487,0.03371524342976523,0.8354430390610493
6,0.1245897702485099,0.5275758819919556,0.0,0.0,0.8372948852442681
0,0.24810778908507305,0.4628636825677621,0.21885800685195206,0.0,0.644191193662258
4,0.29568072146980046,0.9396187042882448,0.019771890040535256,0.0,0.1587812970090653
1,0.8902240727297501,0.9859674586976175,0.5921554129615143,0.0,0.0
7,0.45231638910106664,0.025402288386652344,1.0,0.9611747555377478,0.18986427730480948
7,0.2592185079034089,0.46747352070886283,0.7935190672803094,0.07871034399380217,0.8102430678574253
3,0.0,0.31620113791111865,0.08655433107721142,0.008148486367360609,0.6476924685958891
4,0.38320498726534896,0.10880795138567864,0.7677587573616473,0.0,0.6538691264217235
8,0.27196631451870323,0.5711652819505519,0.1930838421505212,0.0,0.8712998683216363
5,0.43803476393776913,0.1783564976042487,0.5123822830795995,0.0,0.0010715947502457634
4,0.33692453452558374,0.6669062193200257,0.06202226341635016,0.0,0.13278133029108563
3,0.2353054700564651,0.21088720093796287,0.9067643690123443,0.015791831353855514,0.15232823482194635
3,0.0,0.31168259425368294,1.0,0.033048637450566985,0.3415186122070153
0,0.34103522642944867,0.3571993506009485,0.9803802760517486,0.014191562594573829,0.0997740826630501
6,0.15798841722002982,0.281496514106307,0.4328910973184472,0.0,0.354072804924653
7,0.12433247693246283,0.0,0.0,0.28958167883502456,0.9353361872177787
8,0.4704747511566728,0.5531423968392621,0.31517274805622203,0.016531377664872598,0.5919073704032105
4,0.8833695189882705,0.8732970042806585,0.09037678611689393,0.03663431766494537,0.7610650890249809
7,0.3582687690023007,0.1745148478612068,0.0,0.21519800280526416,1.0
2,0.34835438361790205,1.0,0.18556699881901206,0.0,0.2192315635934765
4,0.5438368965144106,0.14248368526683947,0.030115898793885817,0.0,1.0
7,0.47988233823639226,0.36292009438417827,0.01102982968963469,0.0,0.518383773141228
7,0.11694648119825435,0.36309360503662935,0.04002695412517465,0.0,0.7531872426901799
4,0.6517639755245411,0.3646732705644327,0.034567105015227154,0.007069252196616279,0.0
0,0.08593928550057817,1.0,0.012564656653988208,0.0,0.013784618173962482
4,0.425645202070752,0.4370306946323552,1.0,0.3127847397029199,0.2675947381238352
7,0.6516937141379492,0.24073336914675433,0.08880412630863278,0.20798739482881917,0.6385983889191624
6,0.39322446008358974,0.5982084432172398,0.002241489123679996,0.0,0.23500226497306687
8,0.3057718174547099,0.20207045794610692,1.0,0.41312277313821216,0.7404659699095424
6,0.21510547656100637,0.32587930285728944,0.05332977891339015,0.25820149343896354,0.3639319321774285
6,0.738938702608314,0.929141473116116,0.02873792220128329,0.045416434772242394,0.6420102906885462
9,0.30918938184372474,0.3955864950712775,0.09949744220365889,0.35741015257815645,0.1356444642244315
10,0.3262336016819432,0.21422707971946583,0.8701144133134833,0.6514373384656068,0.8683863464684621
9,0.5374778345402104,0.9326799788769743,0.5363920157912468,0.0011709041144408946,0.0
5,0.26126920907588036,0.49038094210491967,0.07031323379574211,0.015716942519367876,0.0
5,0.46617929476405606,0.3802544524371336,0.41428161155501486,0.0,0.6218511956058681
8,0.43288074283178607,0.44580130801249995,0.07016612632586341,0.11009421813499512,0.006244474154607049
4,0.7635874112114039,0.41728347911380415,0.9989341917103827,0.07714331669005019,0.8599681870305466
5,0.5290616911108648,0.16266252438165066,1.0,0.0,0.5732309787172574
6,0.26069854646720747,0.8792122010230329,1.0,0.01493270336117904,0.9608729511366776
6,0.4727292534908062,0.41343859400216,0.0,0.06286372400240547,0.0
10,0.40350546158280387,0.49825135854922,0.4652041416310825,0.0,0.8504379606282202
5,0.35641281858605023,0.3903605774657949,0.6999698034720702,0.6690628095816584,1.0
3,0.29829970110054,0.9185763057821159,0.03709302795695947,0.715690879695183,0.13791659391272476
5,0.4945392659022257,0.07793810568814191,0.7388382236109516,0.0,0.7103908100575731
2,0.2599274089814507,0.3680302771172946,0.0,0.4802335316592161,0.9119872610540531
4,0.6586085310789752,0.9326401627265662,0.964679534837817,0.26642112032670634,0.665506031816244
10,0.9732600712157989,0.3267164585435377,0.9379342941774541,0.23627396424679814,0.5299966648787402
4,0.998723919622577,0.32037287066737924,0.552262379284232,0.0,0.06905167268783557
8,0.7583896742297322,0.42403205598033405,0.479573397866929,0.0,0.3758194355121154
7,0.34193238784852586,0.42926568165664886,0.05621933205335386,0.0,0.4180795682947668
0,0.7650864562879084,0.3341606469809247,1.0,0.08915273044955169,0.0
7,0.6079611938639136,0.45620852906390685,0.2623030882311146,0.0,0.9016828161007409
10,0.37588014117232615,0.9219759827221605,0.3124844725400485,0.40300954317986076,0.15893536965589689
1,0.5683017914118779,0.9126455844299431,0.7466267483726213,0.10292649435845339,1.0
3,0.2628329953899926,0.3627770336667727,0.05032402256810808,0.10847010550709782,0.08834222437238992
3,0.3666895575130992,0.2000491354014939,0.0,0.3354167163423923,0.5088713079679632
10,0.13483986479720883,0.2033885026707839,0.0,0.04335518759327603,0.5555449994721979
5,0.47296051556829805,0.019841873964452833,0.00044803071917100604,0.056938650755114874,0.2807957174242104
10,0.7683680207508657,0.19394794319019243,0.10142512146650348,0.0,0.0
4,0.3107710868939388,0.4703442607572379,0.7576541899699504,0.06871403112941905,0.0
5,0.2808909942957253,0.93882970359946,1.0,0.020166036292212745,0.6201963966558401
5,0.18612848405402485,0.33007644393718655,0.1552976625647491,0.11225239627395861,0.6642611184873404
6,0.423932057159217,0.2241558245259015,0.3549438952543103,0.01573665058742519,0.9179137135104308
6,0.38499073033039916,0.22646485821356144,0.7801624594488576,0.0,0.5027603060966619
5,0.4361999788533234,0.8980373153481664,1.0,0.0,0.0
7,0.3399626818237403,0.8125750983409852,0.9801068318426724,0.0,0.04094163629322177
